insert|11599|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|256
insert|11599|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|256
insert|11600|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|356
insert|11600|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|356
insert|11601|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|495
insert|11601|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|495
insert|11602|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|219
insert|11602|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|219
insert|11603|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|219
insert|11603|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|219
insert|11604|2022-10-10|2022-10-17|2022-10-13|Cancelled|Dog in the front yard|385
insert|11604|2022-10-10|2022-10-17|2022-10-13|Cancelled|Dog in the front yard|385
insert|11605|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|447
insert|11605|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|447
insert|11606|2022-10-10|2022-10-17|2022-10-13|On Hold||385
insert|11606|2022-10-10|2022-10-17|2022-10-13|On Hold||385
insert|11607|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|471
insert|11607|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|471
insert|11608|2022-10-10|2022-10-17|2022-10-13|Cancelled||233
insert|11608|2022-10-10|2022-10-17|2022-10-13|Cancelled||233
insert|11609|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|103
insert|11609|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|103
insert|11610|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|311
insert|11610|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|311
insert|11611|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|202
insert|11611|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|202
insert|11612|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|363
insert|11612|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|363
insert|11613|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|353
insert|11613|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|353
insert|11614|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|121
insert|11614|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|121
insert|11615|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|328
insert|11615|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|328
insert|11616|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|412
insert|11616|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|412
insert|11617|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|496
insert|11617|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|496
insert|11618|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|381
insert|11618|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|381
insert|11619|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|334
insert|11619|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|334
insert|11620|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|103
insert|11620|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|103
insert|11621|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|363
insert|11621|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|363
insert|11622|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|286
insert|11622|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|286
insert|11623|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|334
insert|11623|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|334
insert|11624|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|357
insert|11624|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|357
insert|11625|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|166
insert|11625|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|166
insert|11626|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|348
insert|11626|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|348
insert|11627|2022-10-10|2022-10-17|2022-10-13|On Hold||299
insert|11627|2022-10-10|2022-10-17|2022-10-13|On Hold||299
insert|11628|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|189
insert|11628|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|189
insert|11629|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|227
insert|11629|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|227
insert|11630|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|141
insert|11630|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|141
insert|11631|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|202
insert|11631|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|202
insert|11632|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|240
insert|11632|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|240
insert|11633|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|125
insert|11633|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|125
insert|11634|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|323
insert|11634|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|323
insert|11635|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|189
insert|11635|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|189
insert|11636|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|146
insert|11636|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|146
insert|11637|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|201
insert|11637|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|201
insert|11638|2022-10-10|2022-10-17|2022-10-13|Disputed||204
insert|11638|2022-10-10|2022-10-17|2022-10-13|Disputed||204
insert|11639|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|202
insert|11639|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|202
insert|11640|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|175
insert|11640|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|175
insert|11641|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|339
insert|11641|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|339
insert|11642|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|119
insert|11642|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|119
insert|11643|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|144
insert|11643|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|144
insert|11644|2022-10-10|2022-10-17|2022-10-13|Resolved||227
insert|11644|2022-10-10|2022-10-17|2022-10-13|Resolved||227
insert|11645|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|121
insert|11645|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|121
insert|11646|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|282
insert|11646|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|282
insert|11647|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|452
insert|11647|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|452
insert|11648|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|382
insert|11648|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|382
insert|11649|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|169
insert|11649|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|169
insert|11650|2022-10-10|2022-10-17|2022-10-13|In Process||320
insert|11650|2022-10-10|2022-10-17|2022-10-13|In Process||320
insert|11651|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|452
insert|11651|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|452
insert|11652|2022-10-10|2022-10-17|2022-10-13|In Process|Leave product by the door|125
insert|11652|2022-10-10|2022-10-17|2022-10-13|In Process|Leave product by the door|125
insert|11653|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|324
insert|11653|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|324
insert|11654|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|256
insert|11654|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|256
insert|11655|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|131
insert|11655|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|131
insert|11656|2022-10-10|2022-10-17|2022-10-13|On Hold||328
insert|11656|2022-10-10|2022-10-17|2022-10-13|On Hold||328
insert|11657|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|356
insert|11657|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|356
insert|11658|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|128
insert|11658|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|128
insert|11659|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|356
insert|11659|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|356
insert|11660|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|409
insert|11660|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|409
insert|11661|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|206
insert|11661|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|206
insert|11662|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|233
insert|11662|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|233
insert|11663|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|415
insert|11663|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|415
insert|11664|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|319
insert|11664|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|319
insert|11665|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|216
insert|11665|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|216
insert|11666|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|204
insert|11666|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|204
insert|11667|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|376
insert|11667|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|376
insert|11668|2022-10-10|2022-10-17|2022-10-13|Shipped||369
insert|11668|2022-10-10|2022-10-17|2022-10-13|Shipped||369
insert|11669|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|480
insert|11669|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|480
insert|11670|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|486
insert|11670|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|486
insert|11671|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|169
insert|11671|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|169
insert|11672|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|328
insert|11672|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|328
insert|11673|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|145
insert|11673|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|145
insert|11674|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|415
insert|11674|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|415
insert|11675|2022-10-10|2022-10-17|2022-10-13|Disputed||250
insert|11675|2022-10-10|2022-10-17|2022-10-13|Disputed||250
insert|11676|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|145
insert|11676|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|145
insert|11677|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|259
insert|11677|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|259
insert|11678|2022-10-10|2022-10-17|2022-10-13|Cancelled||386
insert|11678|2022-10-10|2022-10-17|2022-10-13|Cancelled||386
insert|11679|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|314
insert|11679|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|314
insert|11680|2022-10-10|2022-10-17|2022-10-13|Shipped||412
insert|11680|2022-10-10|2022-10-17|2022-10-13|Shipped||412
insert|11681|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|205
insert|11681|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|205
insert|11682|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|486
insert|11682|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|486
insert|11683|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|131
insert|11683|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|131
insert|11684|2022-10-10|2022-10-17|2022-10-13|Shipped||141
insert|11684|2022-10-10|2022-10-17|2022-10-13|Shipped||141
insert|11685|2022-10-10|2022-10-17|2022-10-13|Resolved||249
insert|11685|2022-10-10|2022-10-17|2022-10-13|Resolved||249
insert|11686|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|247
insert|11686|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|247
insert|11687|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|249
insert|11687|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|249
insert|11688|2022-10-10|2022-10-17|2022-10-13|Disputed||187
insert|11688|2022-10-10|2022-10-17|2022-10-13|Disputed||187
insert|11689|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|167
insert|11689|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|167
insert|11690|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|455
insert|11690|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|455
insert|11691|2022-10-10|2022-10-17|2022-10-13|Cancelled||455
insert|11691|2022-10-10|2022-10-17|2022-10-13|Cancelled||455
insert|11692|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|319
insert|11692|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|319
insert|11693|2022-10-10|2022-10-17|2022-10-13|Disputed||166
insert|11693|2022-10-10|2022-10-17|2022-10-13|Disputed||166
insert|11694|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|335
insert|11694|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|335
insert|11695|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|323
insert|11695|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|323
insert|11696|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|424
insert|11696|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|424
insert|11697|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|172
insert|11697|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|172
insert|11698|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|381
insert|11698|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|381
insert|11699|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|186
insert|11699|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|186
insert|11700|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|320
insert|11700|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|320
insert|11701|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|211
insert|11701|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|211
insert|11702|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|209
insert|11702|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|209
insert|11703|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|406
insert|11703|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|406
insert|11704|2022-10-10|2022-10-17|2022-10-13|Disputed||350
insert|11704|2022-10-10|2022-10-17|2022-10-13|Disputed||350
insert|11705|2022-10-10|2022-10-17|2022-10-13|Shipped||347
insert|11705|2022-10-10|2022-10-17|2022-10-13|Shipped||347
insert|11706|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|409
insert|11706|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|409
insert|11707|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|452
insert|11707|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|452
insert|11708|2022-10-10|2022-10-17|2022-10-13|Disputed||119
insert|11708|2022-10-10|2022-10-17|2022-10-13|Disputed||119
insert|11709|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|145
insert|11709|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|145
insert|11710|2022-10-10|2022-10-17|2022-10-13|Resolved||211
insert|11710|2022-10-10|2022-10-17|2022-10-13|Resolved||211
insert|11711|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|443
insert|11711|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|443
insert|11712|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|242
insert|11712|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|242
insert|11713|2022-10-10|2022-10-17|2022-10-13|On Hold||459
insert|11713|2022-10-10|2022-10-17|2022-10-13|On Hold||459
insert|11714|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|376
insert|11714|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|376
insert|11715|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|459
insert|11715|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|459
insert|11716|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|484
insert|11716|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|484
insert|11717|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|260
insert|11717|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|260
insert|11718|2022-10-10|2022-10-17|2022-10-13|Shipped||475
insert|11718|2022-10-10|2022-10-17|2022-10-13|Shipped||475
insert|11719|2022-10-10|2022-10-17|2022-10-13|Cancelled|Dog in the front yard|311
insert|11719|2022-10-10|2022-10-17|2022-10-13|Cancelled|Dog in the front yard|311
insert|11720|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|353
insert|11720|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|353
insert|11721|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|146
insert|11721|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|146
insert|11722|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|334
insert|11722|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|334
insert|11723|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|363
insert|11723|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|363
insert|11724|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|259
insert|11724|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|259
insert|11725|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|486
insert|11725|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|486
insert|11726|2022-10-10|2022-10-17|2022-10-13|Disputed||166
insert|11726|2022-10-10|2022-10-17|2022-10-13|Disputed||166
insert|11727|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|379
insert|11727|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|379
insert|11728|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|129
insert|11728|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|129
insert|11729|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|161
insert|11729|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|161
insert|11730|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|415
insert|11730|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|415
insert|11731|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|379
insert|11731|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|379
insert|11732|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|144
insert|11732|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|144
insert|11733|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|121
insert|11733|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|121
insert|11734|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|144
insert|11734|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|144
insert|11735|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|456
insert|11735|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|456
insert|11736|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|369
insert|11736|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|369
insert|11737|2022-10-10|2022-10-17|2022-10-13|Shipped||484
insert|11737|2022-10-10|2022-10-17|2022-10-13|Shipped||484
insert|11738|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|334
insert|11738|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|334
insert|11739|2022-10-10|2022-10-17|2022-10-13|Resolved||242
insert|11739|2022-10-10|2022-10-17|2022-10-13|Resolved||242
insert|11740|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|114
insert|11740|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|114
insert|11741|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|146
insert|11741|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|146
insert|11742|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|278
insert|11742|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|278
insert|11743|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|219
insert|11743|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|219
insert|11744|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|177
insert|11744|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|177
insert|11745|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|459
insert|11745|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|459
insert|11746|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|171
insert|11746|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|171
insert|11747|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|175
insert|11747|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|175
insert|11748|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|356
insert|11748|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|356
insert|11749|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|481
insert|11749|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|481
insert|11750|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|145
insert|11750|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|145
insert|11751|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|198
insert|11751|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|198
insert|11752|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|239
insert|11752|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|239
insert|11753|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|201
insert|11753|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|201
insert|11754|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|146
insert|11754|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|146
insert|11755|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|481
insert|11755|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|481
insert|11756|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|415
insert|11756|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|415
insert|11757|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|357
insert|11757|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|357
insert|11758|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|209
insert|11758|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|209
insert|11759|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|450
insert|11759|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|450
insert|11760|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|311
insert|11760|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|311
insert|11761|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|141
insert|11761|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|141
insert|11762|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|335
insert|11762|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|335
insert|11763|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|141
insert|11763|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|141
insert|11764|2022-10-10|2022-10-17|2022-10-13|On Hold||128
insert|11764|2022-10-10|2022-10-17|2022-10-13|On Hold||128
insert|11765|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|462
insert|11765|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|462
insert|11766|2022-10-10|2022-10-17|2022-10-13|Disputed||471
insert|11766|2022-10-10|2022-10-17|2022-10-13|Disputed||471
insert|11767|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|447
insert|11767|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|447
insert|11768|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|242
insert|11768|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|242
insert|11769|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|386
insert|11769|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|386
insert|11770|2022-10-10|2022-10-17|2022-10-13|In Process|Leave product by the door|121
